sizebin,volumepc,timestamp,mCS,dv50_bin,vmd,fpf,rf,efpf,sGrade
0.10000020,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.11659167,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.13593590,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.15848963,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.18478534,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.21544389,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.25118914,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.29286504,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.34145555,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.39810795,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.46415979,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.54117060,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.63095856,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.73564368,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
0.85769761,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
1.00000191,0,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
1.16591668,0.0470132865012,2023-02-22T18:03:26Z,84.40425406564167,56,464.15979004,0.039108440987772004,0.080835878960802,0.005569839887322,C
